Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1782.14/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xd7e8cd63b48073e340ae25aef5df7f4d2a2c81f82cf4f0561d5a4038948847c8,14936217,1654831255,6/10/22 3:20,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.05,89.107,0.006341655,11.30171642,1661.1,,,Multicall
0x9c727782da2b4129051228843397dfc62c16549898f7a69408cf0292035a1252,14940201,1654889913,6/10/22 19:38,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0.3222816,0,574.3509306,0.001401067,2.496897772,1661.1,,,Transfer
0xf8e3b61759b28469cba63e3abac706142ec814d9ec62e8b28320dda6e126e0a3,14940377,1654892721,6/10/22 20:25,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.15,267.321,0.008449977,15.05904189,1661.1,,,Multicall
0xadec3018b37ff92cab37ae1a2a5bab15d4a4be20ab9e0090809bec0eff753e3d,14944070,1654947749,6/11/22 11:42,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1591,283.538474,0.005831074,10.39179072,1530.28,,,Multicall
0x76e068bee0f07fc7d64a7c7afa4afaf0b2314d6b25f93cfc449a9ed1adf23af8,14951947,1655062912,6/12/22 19:41,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xb4743bfabfce34537a4baf0f3eb2f269246d180a,,0,0,0,0.001669771,2.975765451,1434.02,,,Approve
0x07cf74440cebaa9b3bd82f00ccc5e5eb1c401c3eb7adf8880903f5e7c23eec3c,14951951,1655062956,6/12/22 19:42,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.005566185,9.919721445,1434.02,,,Multicall
0x1b813b076c4cfd33369ebe30392616785fceea496cadb90758db30a4cd099ca3,14953389,1655084771,6/13/22 1:46,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.3,534.642,0.010491158,18.69671318,1209.12,,,Multicall
0xeffdc3a4e478882e168c0cc478aaccb0409ed6ef12d05523456331d7c449c9cf,14954169,1655096167,6/13/22 4:56,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.005516918,9.831919951,1209.12,,,Multicall
0xc3a274256269c509032994b24ddc4fc60be33cfcaad7cc5ac0e49889ff313f7d,14954195,1655096452,6/13/22 5:00,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.074,131.87836,0.006577225,11.72153603,1209.12,,,Multicall
0xa6f462537b83364b0355916586d912e8a63424e7cb1a6891ba5c5e3db8c2aa25,14954211,1655096683,6/13/22 5:04,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.283,504.34562,0.006998308,12.47196495,1209.12,,,Multicall
0x8422bfa69bd9c3cfd7e301f1a3a7a3f35421e61422a8cc4049a53e99e84da203,14961727,1655209592,6/14/22 12:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x234736f78a6f18d20d3d2ed0544c55d38f26b1cd,,0,0,0,0.001877677,3.346283798,1206.94,,,Approve
0xc4706872aa2196507f206ec4989c34e784f854bcd4924a672b38f0276aa6a135,14961729,1655209645,6/14/22 12:27,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.007379064,13.15052558,1206.94,,,Multicall
0x6a1e0c0d60a7d1295783d743b865ee32cbc170f7b98171673961f528375aa5ef,14978313,1655456467,6/17/22 9:01,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.006405361,11.41524967,1085.21,,,Multicall
0x20d3240030879b516c7ee69ee1e6c37c553b93e40a6ba737476da64368e0e08e,14979511,1655473851,6/17/22 13:50,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.094,167.52116,0.004543041,8.096335952,1085.21,,,Multicall
0xf2a9dae57e1a84346247676edc1bfd92de6c67c90b5b367efd578e025793fe32,14981259,1655499384,6/17/22 20:56,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.004465639,7.958394178,1085.21,,,Multicall
0x0e82926165c5d47417ffde0c8c6c9b8d86c44a664034cf5a59820a672d739861,14981641,1655505428,6/17/22 22:37,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.009257756,16.49861783,1085.21,,,Multicall
0xcce68e3922b5cfc3b404efc9343b9e2a8b529bd22040a5644678ed15ee33a4df,14981810,1655507929,6/17/22 23:18,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.003783882,6.743407906,1085.21,,,Multicall
0x4c223e1f4255df160540c7de4a5e0709eb1cc5179dfecf2508c9a4dd745b1b37,14986311,1655575095,6/18/22 17:58,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.019082259,34.00725736,994.41,,,Multicall
0x096b9b48969a47040be7bba45f6ba6118f20e8c982279070abaa42a99f189348,14993171,1655677856,6/19/22 22:30,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.13,231.6782,0.011094046,19.7711432,1127.03,,,Multicall
0xf9a8f56a9332116f8549c1f7676f10a917a0462a60fc542d8583d44988530f55,14996618,1655728910,6/20/22 12:41,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003459301,6.164958151,1126.99,,,Multicall
0x033c88487daf215c9da683de17645f323bbe90f2c602aa704015a87ab5f43a07,14998248,1655753049,6/20/22 19:24,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.092,163.95688,0.004775198,8.510070778,1126.99,Error(0),Reverted,Multicall
0xe1ad755bd263e45ec9ef88e031a66da23c1ff756488e45ed96c23da4873b10a9,14998298,1655753740,6/20/22 19:35,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.003227582,5.752002424,1126.99,,,Multicall
0xa27454c7681fa1a4d2b7e4f0571665b4212db9e3ad8327625a4a87f0173a1f34,14998336,1655754270,6/20/22 19:44,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.003352564,5.974738082,1126.99,,,Multicall
0xf9021542e97e3301fda616dbbef097ded560d5cf82ceed8b158c3473dbfa2cef,14998552,1655757313,6/20/22 20:35,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.06,106.9284,0.003536315,6.302207855,1126.99,,,Multicall
0x348aba86ad2fc613931ca999808beac9ad8b5d4e5b61b08f93343d68d459aa54,14998742,1655760071,6/20/22 21:21,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.04,71.2856,0.003177512,5.662771613,1126.99,,,Multicall
0x5eab0bb42330b9cc6e4bafe9c67a03d7576c8fc5ed139f40960d85e4e5724720,14998968,1655763544,6/20/22 22:19,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x6045714818b03b94352e01fea47e47abbe8c9a0b,,0,0,0,0.001332894,2.375404032,1126.99,,,Approve
0xb713497f0dbf64c72497b1565b43ee0f290159557c479aae9c1893c5bbdf3d18,14999033,1655764660,6/20/22 22:37,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.006963455,12.40985215,1126.99,,,Multicall
0x53cf74743d98269164bd78cd09f45d9b4cc9620a0b7197c6c5a45199d44d0041,15000049,1655779234,6/21/22 2:40,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.00311425,5.550029767,1124.71,,,Multicall
0x2ca7b42ae02f41fdd8761f0697a773925207ee6bf0f513a0e6feaa68d51729f7,15001375,1655800393,6/21/22 8:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.005339058,9.514949073,1124.71,,,Multicall
0xb6ed4870639f1ccb5eb6505ccc73ef154591dc6eb583e8090229939c16bf1f0f,15009587,1655932579,6/22/22 21:16,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.0072407,12.90394162,1048.3,,,Multicall
0x3ec95f9cc3b8d7873e96bd45275bef6f704e8b36b750effe5a511583bdbce516,15014888,1656018938,6/23/22 21:15,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x7c8d0315dfee1b7f6a8c36fd95f7e9249105b985,,0,0,0,0.001786939,3.184575218,1143.46,,,Approve
0x9da4b065a94eea0383a1a4a61df0c259f730552bbdccfcc44921939976d8aaee,15014892,1656019022,6/23/22 21:17,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.007496964,13.36063877,1143.46,,,Multicall
0x82107440b535d889eae366688eb9295ba1e2bfec861702a0a1177a06ce8f4e04,15018949,1656084085,6/24/22 15:21,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.16,285.1424,0.010669878,19.01521665,1224.12,,,Multicall
0xa2d86ff2e8ef8572e8cc98cdf7db0321208881022edbca02f876498127c09077,15020825,1656114137,6/24/22 23:42,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.16,285.1424,0.009360861,16.6823652,1224.12,,,Multicall
0x63e6efd07e48cc1da5fd91b56fbf66be7bf9bc14435a4adc9fec6ecad3a243ff,15020853,1656114614,6/24/22 23:50,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.007839794,13.97160996,1224.12,,,Multicall
0xe3864e372a28c1d1b2d0cede7c2a5ce7655692f4d47113fcb26b44431b034ca0,15021117,1656118994,6/25/22 1:03,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.005102992,9.094246681,1241,,,Multicall
0x50ffeac6a3aae43d53b91aaee07a68914db5aca6244907aa3c531449c0011a5e,15021151,1656119431,6/25/22 1:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.005411155,9.643436319,1241,,,Multicall
0x34fbb02569674ee66adedc342b78f9e210b2a2feb0ff27f27aee2161e0ea5572,15021309,1656121961,6/25/22 1:52,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x1b7f2442d4b3a01a9d63952f22000c3cd291848e,,0,0,0,0.003285406,5.855053832,1241,,,Approve
0x6b78fc6b283eb2b96487c157883556e03e363fdca3d569cc51916ff100fdb6d7,15022400,1656139098,6/25/22 6:38,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.005689401,10.13930889,1241,,,Multicall
0x5a4c2b47c7e2629272ca9bed48b80133cf76d2099a7fdfb419b9daad6c46be39,15032281,1656300328,6/27/22 3:25,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.008866137,15.80069675,1190.73,,,Multicall
0x044f98e1c34062ed86aa0963a3a8b9e1e43a42767e17b76d11841c8a07c27a0d,15040693,1656435934,6/28/22 17:05,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.13,231.6782,0.013035863,23.23173358,1142.41,,,Multicall
0x14c3f5d11660384931d7f00b8e75e2a206fb9d5c25c11beaa65be6eb736030f8,15070715,1656866672,7/3/22 16:44,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.00352297,6.278426246,1072.95,,,Multicall
0x2bdb481c7eabf7082a5f7bef56485d15b25c44d4fa474a1ca30f209a0fa61eaf,15084411,1657048875,7/5/22 19:21,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.23,409.8922,0.005436851,9.68922912,1131.96,,,Multicall
0x7066a9b3752744b8a050a300be454ac7308d9f5e847f969764aacbac722f4572,15092158,1657152849,7/7/22 0:14,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.007699146,13.72095647,1236.64,Error(0),execution reverted,Multicall
0x0371d7c41e32e689a05d5b60f99d2220ed2691908dc42e943b9692099ff51bfd,15092222,1657153829,7/7/22 0:30,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.007700265,13.72295083,1236.64,,,Multicall
0xecaf3db575a5fee06c708d654e2053276f3ca1139ba3126c28f996de4e6c3120,15105261,1657327131,7/9/22 0:38,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.12,213.8568,0.001349682,2.405321828,1216.53,,,Multicall
0x96529d29900212f30e03bce63af03450f1b332115fc683563d97b0dc2fae250c,15115691,1657466787,7/10/22 15:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.003291155,5.865298088,1167.31,,,Multicall
0xb9b0db4fa5478ad128c4599f4b86e6281f9072d36823f880d354791a79a55a29,15116442,1657476657,7/10/22 18:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.003266298,5.821000081,1167.31,,,Multicall
0x2185779ba35565cfa9398f96d3e172b5685c96249fa5ce8be5629adec576f49e,15116485,1657477280,7/10/22 18:21,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.06,106.9284,0.003356879,5.982428978,1167.31,,,Multicall
0x0ddaf4132cc6b5355974336dd4e13709893460ac3a463fcbe95c57949c46ab57,15116501,1657477487,7/10/22 18:24,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x7cd79106ea0907cacc3a821587292e5c4fe51bce,,0,0,0,0.001370652,2.44269426,1167.31,,,Approve
0x6321ec826dc713001e081d2a341cb5782fc7eb75c22498681088bcca5ab6c01e,15116558,1657478308,7/10/22 18:38,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002066865,3.683441965,1167.31,,,Multicall
0x5b0e4d52ac0291ef0294d8a2a6f8448aacc1040dcf370a74073fe5e1e49b8f70,15116592,1657478793,7/10/22 18:46,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.06,106.9284,0.002390529,4.260257577,1167.31,,,Multicall
0xcde42d5066ddea2748d3bffb9701a88c481982541590c2b1304c33dce398e7b3,15116623,1657479304,7/10/22 18:55,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.004768422,8.49799572,1167.31,,,Multicall
0xdb96d9797681fd175a29446553a8d10d05ed29c0d2aea7c6d53e497a847e357b,15116692,1657480272,7/10/22 19:11,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.007519147,13.40017223,1167.31,,,Multicall
0x737b2786e56f3d6340a9033ce814721e4708f429ed46abac63d9dcb4b67ea90b,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000395086,0.704099182,1167.31,,,Transfer
0xb1288efa4afdca857b1227d1a728b0047a30873a9c4b198e571524ae891b7857,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000398137,0.709535422,1167.31,,,Transfer
0x289b572d0fae16e2d74f84dda8bc01f2ee9cd5ca503406f8c7e0beaa42ccc93d,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000395086,0.704099182,1167.31,,,Transfer
0x2050c70f5fce0146c2424ecdb6a052925a216b3dff09b5a5662fcf58762691b1,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000473601,0.844022799,1167.31,,,Transfer
0x5d043b7601eb1f25468ccdbdd13f4f79d17b8b3b7734e407d8824140bc35973c,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000395086,0.704099182,1167.31,,,Transfer
0x73a48a8c851fc47e85a863fdaf0c04b70fee5461d80cea60fa4930d9674e1de7,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x7cd79106ea0907cacc3a821587292e5c4fe51bce,,0,0,0,0.000841187,1.499113678,1167.31,,,Approve
0xc4efd223b39e997da5c491c3386f9839a7ff28ee3fd95b209bb0dd16c52a31d6,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000395086,0.704099182,1167.31,,,Transfer
0xf236ef76868507ad0dc8eb13a891ff2537b2e79585356181b167455f7bbb7c23,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000395086,0.704099182,1167.31,,,Transfer
0xb6685ef515d5c300277314bd4a1b6afebd72d58e8e8886507bc579e4ec384da8,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0,0,0,0.000395086,0.704099182,1167.31,,,Transfer
0xc389fed66c694c52789348fa81a20da5de8e4c442c7405047e9302a90426e6b1,15117568,1657492182,7/10/22 22:29,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x7cd79106ea0907cacc3a821587292e5c4fe51bce,,0,0,0,0.000841187,1.499113678,1167.31,,,Approve
0x50d3248c163d8fc95af8cd74a3bb813989448347934e5caec41f1672cbc37221,15117585,1657492323,7/10/22 22:32,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001459981,2.601891021,1167.31,,,Multicall
0xab40aeed5188bcdf8f0d045d5ffb626f601320db4e74e1d20cdf7450067de94e,15121168,1657539792,7/11/22 11:43,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x53fd2342b43ecd24aef1535bc3797f509616ce8c,,0,0,0,0.00177484,3.163012569,1095.67,,,Approve
0xa973f60320cba98e40c3bbf056187bee04da8bc8a7ef9fc5279d3578e09b36f1,15121288,1657541512,7/11/22 12:11,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,0,0,0,0.002644564,4.712983028,1095.67,,,Sell To Uniswap
0xb9ec48a712bf943a113ed4b8881a100c21bb3199bbdf133229fd2c81180a382e,15125160,1657592899,7/12/22 2:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.003117508,5.555835524,1037.37,,,Multicall
0x02b37b1962ed0f3fa19742d3f302746ddef705f1676ddbbf754e2dac5d52144e,15125227,1657593760,7/12/22 2:42,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.06,106.9284,0.003473399,6.190083748,1037.37,,,Multicall
0xaeef8510761e41210dd877c8f9371486a317bdc4c3c77b9a46ab9f843e338e94,15125254,1657594173,7/12/22 2:49,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x6b5cc8e07ea6cfe4bc771845b9bbce129786a8e2,,0,0,0,0.001042239,1.857416454,1037.37,,,Approve
0xaadbf7cfc9073e680cc659621aeafc78d3a6783deaadb978976dd36435f10f38,15125286,1657594553,7/12/22 2:55,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.002553837,4.551294545,1037.37,,,Multicall
0xd093ad353cee642b943df9c0c8506580a0ab6ae5cd686793c026e858a71a2c50,15125335,1657595224,7/12/22 3:07,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.003135719,5.588291089,1037.37,,,Multicall
0x84a6eade6c2f8332fbb8d75fe8cca7e811957aa2c62a7869a7e80e4f8b1826cb,15127134,1657619707,7/12/22 9:55,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.1,178.214,0.001471426,2.622286788,1037.37,,,Multicall
0xb1c429d3283c4d9aba5fcca7a885f9bb55c57a8fbc78a521550838f9a9073345,15127261,1657621433,7/12/22 10:23,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.03,53.4642,0.001568144,2.794652327,1037.37,,,Multicall
0xf0bb30ac7d6190a6dd18204c18eff2e3e9f76194313dada8c2bfaa5ee2b89c8e,15127655,1657626815,7/12/22 11:53,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.09,160.3926,0.001559278,2.778851076,1037.37,,,Multicall
0xed2064312a5107e61353d748e42cccd129be53475c52db63cb339bf927d11910,15127951,1657630809,7/12/22 13:00,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.05,89.107,0.002819193,5.024197007,1037.37,Error(0),execution reverted,Multicall
0x79f662ab42bd6253c234ebb24d4d79d29c6fa4eccc9b21619ee9c5919ab4be02,15127998,1657631428,7/12/22 13:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002480402,4.420423198,1037.37,,,Multicall
0xc903da76a20ba810826f70775c1a47dc549d33f1ae9ec128c7167c95ec7fa215,15128378,1657636385,7/12/22 14:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.095,169.3033,0.001799941,3.207747282,1037.37,,,Multicall
0x0e460ddc9ca4eeba7489c76ee3e7dd78b789e1793711027a2dea830acd3741c9,15145328,1657861985,7/15/22 5:13,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001472941,2.624987857,1231.23,,,Multicall
0xbec42c3a30780d2b6db2dca63dd0f686c078724cd1112715a779505ce38f31d1,15155508,1657998644,7/16/22 19:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.002306363,4.110262101,1356.31,,,Multicall
0x57b901e5c34a0194288da108edc22af5ad3b8a11cf191788221d87bbb3a0c515,15155677,1658000896,7/16/22 19:48,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x7a0281b547c2f17c7408106a912338f54f636d69,,0,0,0,0.001005576,1.792076505,1356.31,,,Approve
0x784d8249087bee41d6213affeb6078a8008cbd481a82cdcfcb953a099ea4dc19,15155680,1658000939,7/16/22 19:48,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.00311102,5.544273494,1356.31,,,Multicall
0x2ddd6ae4a51c4edd9a62913a6e3e8a4564ccd5bba5ec85065532f450f13f40de,15155753,1658001941,7/16/22 20:05,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.002383528,4.247780734,1356.31,,,Multicall
0x09d2c49ef702fd85aa4888e4dceb22ebe0b0e723b6807a4c101368e765bbef76,15155890,1658003801,7/16/22 20:36,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xbb5ad0009d3f7b2ed4373b455e7f0a375ab642da,,0,0,0,0.000756485,1.348162235,1356.31,,,Approve
0x9eaed5a5610cf4e6b240a99ca5805c97cab99c135899e935e6c4451061b21af8,15155897,1658003858,7/16/22 20:37,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001723846,3.072135606,1356.31,,,Multicall
0x8ee78de3218a9a9b82201fd11d7adf6a41012d8b60c666196e210bb9d2e16890,15155935,1658004480,7/16/22 20:48,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.003070014,5.471194232,1356.31,Error(0),execution reverted,Multicall
0x1caa9548933ca411932e79da2c09d2059efad30afef627f02a85e454dbca6783,15156155,1658007196,7/16/22 21:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.007338116,13.07755086,1356.31,,,Multicall
0x5db0cd21be78d97be0a7300d58b192996c93c8cda69299f3b8884e7711cb9f6f,15156166,1658007290,7/16/22 21:34,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x13d22c3dbb479eb498ba25ba1c3bd660dc84e1c0,,0,0,0,0.001763061,3.142021828,1356.31,,,Approve
